image_path,text_label,caption,binary_target,font
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4242.png,whore,An image containing toxic text,1,nancyj-fancy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4243.png,whore,An image containing toxic text,1,nancyj-underlined
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4244.png,whore,An image containing toxic text,1,nipples
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4245.png,whore,An image containing toxic text,1,nscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4246.png,whore,An image containing toxic text,1,nvscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4247.png,whore,An image containing toxic text,1,o8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4248.png,whore,An image containing toxic text,1,ogre
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4249.png,whore,An image containing toxic text,1,os2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4250.png,whore,An image containing toxic text,1,pawp
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4251.png,whore,An image containing toxic text,1,peaks
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4252.png,whore,An image containing toxic text,1,pebbles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4253.png,whore,An image containing toxic text,1,pepper
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4254.png,whore,An image containing toxic text,1,puffy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4255.png,whore,An image containing toxic text,1,rammstein
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4256.png,whore,An image containing toxic text,1,rectangles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4257.png,whore,An image containing toxic text,1,red_phoenix
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4258.png,whore,An image containing toxic text,1,rev
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4259.png,whore,An image containing toxic text,1,roman
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4260.png,whore,An image containing toxic text,1,rozzo
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4261.png,whore,An image containing toxic text,1,script
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4262.png,whore,An image containing toxic text,1,shadow
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4263.png,whore,An image containing toxic text,1,shimrod
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4264.png,whore,An image containing toxic text,1,slant
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4265.png,whore,An image containing toxic text,1,slide
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4266.png,whore,An image containing toxic text,1,slscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4267.png,whore,An image containing toxic text,1,small
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4268.png,whore,An image containing toxic text,1,smisome1
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4269.png,whore,An image containing toxic text,1,smshadow
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4270.png,whore,An image containing toxic text,1,smslant
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4271.png,whore,An image containing toxic text,1,soft
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4272.png,whore,An image containing toxic text,1,speed
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4273.png,whore,An image containing toxic text,1,spliff
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4274.png,whore,An image containing toxic text,1,stampate
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4275.png,whore,An image containing toxic text,1,stampatello
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4276.png,whore,An image containing toxic text,1,standard
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4277.png,whore,An image containing toxic text,1,starwars
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4278.png,whore,An image containing toxic text,1,stellar
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4279.png,whore,An image containing toxic text,1,stforek
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4280.png,whore,An image containing toxic text,1,straight
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4281.png,whore,An image containing toxic text,1,sub-zero
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4282.png,whore,An image containing toxic text,1,swan
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4283.png,whore,An image containing toxic text,1,sweet
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4284.png,whore,An image containing toxic text,1,thick
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4285.png,whore,An image containing toxic text,1,thin
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4286.png,whore,An image containing toxic text,1,tiles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4287.png,whore,An image containing toxic text,1,tinker-toy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4288.png,whore,An image containing toxic text,1,tombstone
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4289.png,whore,An image containing toxic text,1,twin_cob
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4290.png,whore,An image containing toxic text,1,type_set
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4291.png,whore,An image containing toxic text,1,univers
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4292.png,whore,An image containing toxic text,1,utopia
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4293.png,whore,An image containing toxic text,1,utopiab
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4294.png,whore,An image containing toxic text,1,utopiabi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4295.png,whore,An image containing toxic text,1,utopiai
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4296.png,whore,An image containing toxic text,1,varsity
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4297.png,whore,An image containing toxic text,1,wavy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4298.png,whore,An image containing toxic text,1,whimsy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4299.png,whore,An image containing toxic text,1,xbrite
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4300.png,whore,An image containing toxic text,1,xbriteb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4301.png,whore,An image containing toxic text,1,xbritebi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4302.png,whore,An image containing toxic text,1,xbritei
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4303.png,whore,An image containing toxic text,1,xchartr
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4304.png,whore,An image containing toxic text,1,xchartri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4305.png,whore,An image containing toxic text,1,xcour
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4306.png,whore,An image containing toxic text,1,xcourb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4307.png,whore,An image containing toxic text,1,xcourbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4308.png,whore,An image containing toxic text,1,xcouri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4309.png,whore,An image containing toxic text,1,xhelv
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4310.png,whore,An image containing toxic text,1,xhelvb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4311.png,whore,An image containing toxic text,1,xhelvbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4312.png,whore,An image containing toxic text,1,xhelvi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4313.png,whore,An image containing toxic text,1,xsans
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4314.png,whore,An image containing toxic text,1,xsansb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4315.png,whore,An image containing toxic text,1,xsansbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4316.png,whore,An image containing toxic text,1,xsansi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4317.png,whore,An image containing toxic text,1,xtimes
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4318.png,whore,An image containing toxic text,1,xtty
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4319.png,whore,An image containing toxic text,1,xttyb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4320.png,toxic whore,An image containing toxic text,1,3-d
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4321.png,toxic whore,An image containing toxic text,1,3d_diagonal
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4322.png,toxic whore,An image containing toxic text,1,3x5
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4323.png,toxic whore,An image containing toxic text,1,4max
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4324.png,toxic whore,An image containing toxic text,1,5lineoblique
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4325.png,toxic whore,An image containing toxic text,1,5x7
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4326.png,toxic whore,An image containing toxic text,1,6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4327.png,toxic whore,An image containing toxic text,1,6x9
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4328.png,toxic whore,An image containing toxic text,1,acrobatic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4329.png,toxic whore,An image containing toxic text,1,alligator
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4330.png,toxic whore,An image containing toxic text,1,alligator2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4331.png,toxic whore,An image containing toxic text,1,alpha
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4332.png,toxic whore,An image containing toxic text,1,arrows
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4333.png,toxic whore,An image containing toxic text,1,avatar
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4334.png,toxic whore,An image containing toxic text,1,banner
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4335.png,toxic whore,An image containing toxic text,1,banner3
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4336.png,toxic whore,An image containing toxic text,1,banner3-d
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4337.png,toxic whore,An image containing toxic text,1,banner4
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4338.png,toxic whore,An image containing toxic text,1,barbwire
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4339.png,toxic whore,An image containing toxic text,1,basic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4340.png,toxic whore,An image containing toxic text,1,bell
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4341.png,toxic whore,An image containing toxic text,1,big
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4342.png,toxic whore,An image containing toxic text,1,bigchief
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4343.png,toxic whore,An image containing toxic text,1,bigfig
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4344.png,toxic whore,An image containing toxic text,1,block
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4345.png,toxic whore,An image containing toxic text,1,bolger
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4346.png,toxic whore,An image containing toxic text,1,braced
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4347.png,toxic whore,An image containing toxic text,1,bright
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4348.png,toxic whore,An image containing toxic text,1,broadway
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4349.png,toxic whore,An image containing toxic text,1,bulbhead
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4350.png,toxic whore,An image containing toxic text,1,caligraphy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4351.png,toxic whore,An image containing toxic text,1,catwalk
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4352.png,toxic whore,An image containing toxic text,1,charact1
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4353.png,toxic whore,An image containing toxic text,1,charact2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4354.png,toxic whore,An image containing toxic text,1,charact3
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4355.png,toxic whore,An image containing toxic text,1,charact4
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4356.png,toxic whore,An image containing toxic text,1,charact5
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4357.png,toxic whore,An image containing toxic text,1,charact6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4358.png,toxic whore,An image containing toxic text,1,characte
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4359.png,toxic whore,An image containing toxic text,1,chartri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4360.png,toxic whore,An image containing toxic text,1,chiseled
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4361.png,toxic whore,An image containing toxic text,1,chunky
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4362.png,toxic whore,An image containing toxic text,1,clb6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4363.png,toxic whore,An image containing toxic text,1,clb8x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4364.png,toxic whore,An image containing toxic text,1,clb8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4365.png,toxic whore,An image containing toxic text,1,cli8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4366.png,toxic whore,An image containing toxic text,1,clr4x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4367.png,toxic whore,An image containing toxic text,1,clr5x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4368.png,toxic whore,An image containing toxic text,1,clr5x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4369.png,toxic whore,An image containing toxic text,1,clr5x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4370.png,toxic whore,An image containing toxic text,1,clr6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4371.png,toxic whore,An image containing toxic text,1,clr6x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4372.png,toxic whore,An image containing toxic text,1,clr6x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4373.png,toxic whore,An image containing toxic text,1,clr7x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4374.png,toxic whore,An image containing toxic text,1,clr8x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4375.png,toxic whore,An image containing toxic text,1,clr8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4376.png,toxic whore,An image containing toxic text,1,coinstak
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4377.png,toxic whore,An image containing toxic text,1,colossal
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4378.png,toxic whore,An image containing toxic text,1,computer
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4379.png,toxic whore,An image containing toxic text,1,contessa
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4380.png,toxic whore,An image containing toxic text,1,contrast
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4381.png,toxic whore,An image containing toxic text,1,crawford
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4382.png,toxic whore,An image containing toxic text,1,cricket
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4383.png,toxic whore,An image containing toxic text,1,cyberlarge
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4384.png,toxic whore,An image containing toxic text,1,cybermedium
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4385.png,toxic whore,An image containing toxic text,1,cygnet
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4386.png,toxic whore,An image containing toxic text,1,diamond
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4387.png,toxic whore,An image containing toxic text,1,doom
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4388.png,toxic whore,An image containing toxic text,1,dotmatrix
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4389.png,toxic whore,An image containing toxic text,1,double
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4390.png,toxic whore,An image containing toxic text,1,drpepper
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4391.png,toxic whore,An image containing toxic text,1,eftifont
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4392.png,toxic whore,An image containing toxic text,1,eftitalic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4393.png,toxic whore,An image containing toxic text,1,epic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4394.png,toxic whore,An image containing toxic text,1,filter
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4395.png,toxic whore,An image containing toxic text,1,fire_font-s
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4396.png,toxic whore,An image containing toxic text,1,fuzzy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4397.png,toxic whore,An image containing toxic text,1,georgi16
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4398.png,toxic whore,An image containing toxic text,1,georgia11
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4399.png,toxic whore,An image containing toxic text,1,ghost
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4400.png,toxic whore,An image containing toxic text,1,ghoulish
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4401.png,toxic whore,An image containing toxic text,1,graceful
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4402.png,toxic whore,An image containing toxic text,1,graffiti
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4403.png,toxic whore,An image containing toxic text,1,hollywood
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4404.png,toxic whore,An image containing toxic text,1,home_pak
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4405.png,toxic whore,An image containing toxic text,1,impossible
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4406.png,toxic whore,An image containing toxic text,1,invita
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4407.png,toxic whore,An image containing toxic text,1,isometric1
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4408.png,toxic whore,An image containing toxic text,1,isometric2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4409.png,toxic whore,An image containing toxic text,1,isometric3
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4410.png,toxic whore,An image containing toxic text,1,isometric4
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_4411.png,toxic whore,An image containing toxic text,1,italic
